d	d_w	d_0	test	analysis
0.8320483749055178	0.0801209372637944	0.2600151171579743	slim	theta_0.0001
0.8309263099560326	0.0364852144786866	0.1325884755652808	imp1	theta_0.0001
0.8309263954890505	0.06862473507258335	0.10044886943836616	imp2	theta_0.0001
0.8309263311451496	0.07833698030634573	0.25339168490153174	slim	theta_0.0001
0.8219527127599181	0.03705866789297202	0.1409886193471099	imp1	theta_0.0001
0.8219526728336782	0.07762384708246434	0.10042348008385744	imp2	theta_0.0001
0.8219526804432464	0.08026355196166517	0.26130578017370465	slim	theta_0.0001
0.827209722393359	0.03934243933011748	0.13344783827652354	imp1	theta_0.0001
0.8272096306133491	0.06414834489203679	0.10864202449461415	imp2	theta_0.0001
0.8272096797993213	0.0820422015641139	0.255717869263686	slim	theta_0.0001
0.8348213885927506	0.03582533759772565	0.1293532738095238	imp1	theta_0.0001
0.8348214094728801	0.0778345429080723	0.08734404761904761	imp2	theta_0.0001
0.8348214285714286	0.07797619047619048	0.2575892857142857	slim	theta_0.0001
0.8297743591640384	0.02806283605025809	0.14216280478570348	imp1	theta_0.0001
0.8297742732569725	0.08250635675968658	0.0877193699833409	imp2	theta_0.0001
0.8297743449946994	0.0848099348780857	0.2568529456307739	slim	theta_0.0001
0.8364779711107572	0.03876341852685892	0.12475861036238395	imp1	theta_0.0001
0.8364779181045932	0.06752672400382248	0.09599535789158431	imp2	theta_0.0001
0.8364779874213837	0.07756813417190775	0.2557651991614256	slim	theta_0.0001
0.8295177701872806	0.03794025789574751	0.13254197191697192	imp1	theta_0.0001
0.8295176332518517	0.0689458893366709	0.10153647741147742	imp2	theta_0.0001
0.8295177045177046	0.07615995115995115	0.2673992673992674	slim	theta_0.0001
0.8311383993806014	0.031201226021798298	0.13766037459760022	imp1	theta_0.0001
0.831138408430155	0.07518760854379883	0.09367398302604624	imp2	theta_0.0001
0.8311384255194616	0.07433421129645887	0.2562189054726368	slim	theta_0.0001
0.841374249501557	0.02673671541072369	0.1318890350877193	imp1	theta_0.0001
0.8413742415623815	0.06818204498732611	0.0904437134502924	imp2	theta_0.0001
0.841374269005848	0.0695906432748538	0.2593567251461988	slim	theta_0.0001
0.8313089885364767	0.03204008928628535	0.13665092217723795	imp1	theta_0.0001
0.8313089970866218	0.06688758410995942	0.10180341880341881	imp2	theta_0.0001
0.8313090418353577	0.0749737591842855	0.26300794721847354	slim	theta_0.0001
0.8393926697683586	0.02772705573901473	0.13288027449262665	imp1	theta_0.0001
0.8393926120601548	0.07727405460651189	0.08333333333333333	imp2	theta_0.0001
0.8393926120601548	0.07212731785662141	0.25638779383851656	slim	theta_0.0001
0.8277576665718686	0.03633727013699218	0.13590506329113924	imp1	theta_0.0001
0.8277577455743936	0.08323065105007899	0.08901160337552742	imp2	theta_0.0001
0.8277576853526221	0.08242917420132609	0.25663050030138634	slim	theta_0.0001
0.8312943604186009	0.03292509283619435	0.13578054674520465	imp1	theta_0.0001
0.8312944232452228	0.07288681825908166	0.09581875849569553	imp2	theta_0.0001
0.831294366409908	0.07340280924331671	0.2661229421537532	slim	theta_0.0001
0.8254616332459579	0.034066220220587654	0.14047214653345444	imp1	theta_0.0001
0.8254616510243213	0.08194570592390754	0.09259264305177112	imp2	theta_0.0001
0.8254617014834998	0.07811080835603995	0.267332727823191	slim	theta_0.0001
0.8332576872913047	0.030704066299020272	0.136038246409675	imp1	theta_0.0001
0.8332578077445334	0.06998709021465026	0.09675510204081633	imp2	theta_0.0001
0.8332577475434618	0.07709750566893424	0.2627362055933484	slim	theta_0.0001
0.8313639186964814	0.03560763491402193	0.1330284463894967	imp1	theta_0.0001
0.8313639366468688	0.07399317495050536	0.09464288840262582	imp2	theta_0.0001
0.8313639679066376	0.07614879649890591	0.25441283734500364	slim	theta_0.0001
0.8365609929035855	0.034757669068245525	0.128681338028169	imp1	theta_0.0001
0.8365609705608077	0.0709732137114927	0.09246581572769953	imp2	theta_0.0001
0.8365610328638498	0.07805164319248825	0.25234741784037557	slim	theta_0.0001
0.8401925994226853	0.03173515889605376	0.12807224168126094	imp1	theta_0.0001
0.8401927106091378	0.06067229230971799	0.09913499708114419	imp2	theta_0.0001
0.8401926444833625	0.0769118505545826	0.2505837711617046	slim	theta_0.0001
0.8290752092066636	0.04056665542802934	0.13035813536530705	imp1	theta_0.0001
0.8290751719998548	0.06958641473255212	0.101338413267593	imp2	theta_0.0001
0.829075153145077	0.07784252203795008	0.2607201553862244	slim	theta_0.0001
0.8344017335148395	0.03693282081971489	0.12866544566544566	imp1	theta_0.0001
0.8344017143251015	0.08316101461262751	0.08243727106227106	imp2	theta_0.0001
0.8344017094017094	0.08073870573870573	0.2579365079365079	slim	theta_0.0001
0.8399524530669213	0.026292080623395525	0.13375546630968319	imp1	theta_0.0001
0.8399523711207462	0.06773140100479308	0.09231622787446082	imp2	theta_0.0001
0.8399524022013982	0.06976052357578462	0.26134166294808864	slim	theta_0.0001
0.8338686938016736	0.031896489003894704	0.1342348171944317	imp1	theta_0.0001
0.8338686881870734	0.07866947916798239	0.08746183264494418	imp2	theta_0.0001
0.8338687471317118	0.07878231604711641	0.261281933608689	slim	theta_0.0001
0.8376632313453265	0.034309027571450254	0.12802774108322326	imp1	theta_0.0001
0.8376632897518839	0.07467811638344565	0.08765859386467048	imp2	theta_0.0001
0.8376632907676501	0.07573756054601496	0.25436665198884484	slim	theta_0.0001
0.8313987597160255	0.032478621236355476	0.13612261904761905	imp1	theta_0.0001
0.8313987627250548	0.061416267036850075	0.10718497023809524	imp2	theta_0.0001
0.8313988095238095	0.07723214285714286	0.25491071428571427	slim	theta_0.0001
0.8343639043035604	0.02722443491905442	0.13841166077738515	imp1	theta_0.0001
0.8343639247351893	0.059602064664103935	0.10603401060070672	imp2	theta_0.0001
0.8343639575971732	0.072585394581861	0.25898115429917545	slim	theta_0.0001
0.8437819376157598	0.03236054375206128	0.12385751863217886	imp1	theta_0.0001
0.8437819046363544	0.06938819619661354	0.086829899167032	imp2	theta_0.0001
0.8437819669735496	0.06970626918018413	0.2579278094403039	slim	theta_0.0001
0.8311393634822875	0.0333576859956971	0.13550295052201544	imp1	theta_0.0001
0.8311393077144326	0.06856034427527846	0.100300348010289	imp2	theta_0.0001
0.8311393554244213	0.08200938114692086	0.2582841579664094	slim	theta_0.0001
0.8350030821167786	0.03420517532098706	0.13079174256223436	imp1	theta_0.0001
0.8350030693274691	0.0587909501017962	0.10620598057073466	imp2	theta_0.0001
0.835003035822708	0.07012750455373407	0.26927747419550696	slim	theta_0.0001
0.8390022702382951	0.03095464586147816	0.13004308390022676	imp1	theta_0.0001
0.8390022586812502	0.06786047752434307	0.09313726379440664	imp2	theta_0.0001
0.8390022675736961	0.07619047619047618	0.2619803476946334	slim	theta_0.0001
0.8417811794271088	0.030171140160520048	0.12804768041237113	imp1	theta_0.0001
0.8417811914132947	0.07459710182840064	0.0836217067583047	imp2	theta_0.0001
0.8417812142038946	0.07230813287514318	0.25143184421534936	slim	theta_0.0001
0.8320506791024973	0.038188795773011965	0.1297605251244907	imp1	theta_0.0001
0.8320506519376885	0.07111503389300415	0.09683431416930738	imp2	theta_0.0001
0.8320507016749661	0.07605251244907198	0.262864041044213	slim	theta_0.0001
0.8336396884583217	0.03563359585540377	0.1307267156862745	imp1	theta_0.0001
0.8336397254625534	0.07989412870411322	0.08646614583333333	imp2	theta_0.0001
0.8336397058823529	0.08011642156862744	0.26225490196078427	slim	theta_0.0001
0.8195662497940285	0.03898966468066771	0.1414440855253038	imp1	theta_0.0001
0.8195661556655363	0.09052552253781705	0.08990832179664666	imp2	theta_0.0001
0.819566220581449	0.08460236886632824	0.2607291185971389	slim	theta_0.0001
0.8319074855281903	0.04052760377092418	0.1275649107008855	imp1	theta_0.0001
0.831907506895783	0.07359406897094373	0.0944984241332733	imp2	theta_0.0001
0.8319075491520336	0.08074440942518385	0.2563409875431487	slim	theta_0.0001
0.8246781425312874	0.029088982783108223	0.1462328746856044	imp1	theta_0.0001
0.8246781546799844	0.06680860371622808	0.10851324160378754	imp2	theta_0.0001
0.8246782068353307	0.07737831040094688	0.25994969670069534	slim	theta_0.0001
0.8311506286260109	0.034431067663356206	0.13441830371063299	imp1	theta_0.0001
0.8311505457965968	0.08135709374191277	0.08749236046149049	imp2	theta_0.0001
0.8311506080449018	0.07857811038353602	0.27143748051138133	slim	theta_0.0001
0.8276965997746274	0.029965496508127028	0.14233790371724558	imp1	theta_0.0001
0.827696509261495	0.07670598921504375	0.09559750152346129	imp2	theta_0.0001
0.8276965265082268	0.07739183424741011	0.26950030469226083	slim	theta_0.0001
0.82983256480396	0.031245974008825506	0.1389214611872146	imp1	theta_0.0001
0.8298326036433669	0.0755477616534368	0.09461963470319633	imp2	theta_0.0001
0.8298325722983257	0.07564687975646879	0.2663622526636225	slim	theta_0.0001
0.8389008926343271	0.03388667063393034	0.1272124367317426	imp1	theta_0.0001
0.838900985384379	0.07761875431193338	0.08348026030368763	imp2	theta_0.0001
0.8389009399855387	0.07476500361532899	0.2497469269703543	slim	theta_0.0001
0.8329561381463139	0.03861425569705421	0.12842960615663196	imp1	theta_0.0001
0.832956020138003	0.07613482036297789	0.09090915949901916	imp2	theta_0.0001
0.8329560887279313	0.07952316281877168	0.2615059604647653	slim	theta_0.0001
0.820125202116065	0.04043488339317305	0.13943991449076196	imp1	theta_0.0001
0.8201251969493243	0.09128875937988631	0.08858604367078943	imp2	theta_0.0001
0.8201252099557185	0.08444037257596579	0.26324629714460224	slim	theta_0.0001
0.8343693754998047	0.0282839696748549	0.13734665482534045	imp1	theta_0.0001
0.8343695139569918	0.061383446374565366	0.10424703966844287	imp2	theta_0.0001
0.8343694493783304	0.07356423919478981	0.2605091770278271	slim	theta_0.0001
0.8453500617546301	0.03536795585993917	0.11928198238543067	imp1	theta_0.0001
0.845350034248787	0.06895254822620926	0.08569741752500373	imp2	theta_0.0001
0.845350052246604	0.0747872816838334	0.25496342737722044	slim	theta_0.0001
0.8371822265994171	0.034012544642413024	0.12880522875816994	imp1	theta_0.0001
0.8371822584335612	0.0846213726485013	0.07819636891793753	imp2	theta_0.0001
0.8371822803195352	0.0756717501815541	0.25054466230936817	slim	theta_0.0001
0.8304745975897714	0.031142755183241708	0.13838264722698684	imp1	theta_0.0001
0.8304745204441288	0.08453448470166883	0.0849909948542024	imp2	theta_0.0001
0.8304745568896512	0.07890222984562606	0.24599771297884504	slim	theta_0.0001
0.8259064771468054	0.04117434061393562	0.13291918223925892	imp1	theta_0.0001
0.8259063348886189	0.0879085509123714	0.08618511419900975	imp2	theta_0.0001
0.8259064047276793	0.08369270084651015	0.2785497524357131	slim	theta_0.0001
0.8391629450901086	0.033193856105706146	0.12764319880418534	imp1	theta_0.0001
0.8391628606236554	0.05486404520594105	0.10597309417040358	imp2	theta_0.0001
0.8391629297458894	0.07219730941704036	0.2645739910313901	slim	theta_0.0001
0.8438207606395076	0.03042610823026747	0.12575313113022485	imp1	theta_0.0001
0.8438207671308622	0.07401143446865492	0.08216779840048286	imp2	theta_0.0001
0.8438207333635129	0.07333635129017654	0.25969518635883504	slim	theta_0.0001
0.8337837802130311	0.027294297865046974	0.13892192192192193	imp1	theta_0.0001
0.8337837493799305	0.06082841278223161	0.10538783783783784	imp2	theta_0.0001
0.8337837837837838	0.07717717717717718	0.2581081081081081	slim	theta_0.0001
0.8283505032159779	0.03152217267276229	0.14012732411125986	imp1	theta_0.0001
0.8283504652700389	0.08031739134159284	0.09133214338836827	imp2	theta_0.0001
0.8283504387922058	0.07883385393425554	0.2604492042243046	slim	theta_0.0001
0.833036737433691	0.029998553195015966	0.13696470937129301	imp1	theta_0.0001
0.833036831497795	0.07103122900042566	0.09593193950177936	imp2	theta_0.0001
0.8330367734282325	0.07755041518386713	0.2588967971530249	slim	theta_0.0001
0.8342182230748603	0.028252573385316747	0.137529203539823	imp1	theta_0.0001
0.8342183569703215	0.0622696961270236	0.10351194690265486	imp2	theta_0.0001
0.8342182890855457	0.07359882005899704	0.26017699115044246	slim	theta_0.0001
0.8343721588304794	0.03359563576732407	0.13203220540219648	imp1	theta_0.0001
0.8343722231181476	0.07966977747550032	0.08595799940635201	imp2	theta_0.0001
0.8343722172751559	0.07569011576135351	0.25957257346393586	slim	theta_0.0001
0.8378579459713846	0.032640199704331185	0.12950185432428424	imp1	theta_0.0001
0.8378579416429883	0.06470621797724602	0.09743584037976563	imp2	theta_0.0001
0.8378578845868565	0.07491470108292538	0.2590120160213618	slim	theta_0.0001
0.8287731580777509	0.02979524439356423	0.1414315975286849	imp1	theta_0.0001
0.8287731895935779	0.07241730761148236	0.09880950279493969	imp2	theta_0.0001
0.8287731685789939	0.08046484260076492	0.2531626949102677	slim	theta_0.0001
0.8451164033102606	0.029357436915024696	0.12552615977471468	imp1	theta_0.0001
0.8451163480065214	0.07155031866014525	0.08333333333333333	imp2	theta_0.0001
0.8451163480065214	0.07484808062842745	0.25403883207351413	slim	theta_0.0001
0.8314453812502568	0.03427898062861342	0.13427563812112975	imp1	theta_0.0001
0.8314453637285536	0.08197451242308514	0.08658012384836128	imp2	theta_0.0001
0.8314454009968283	0.07793384685092886	0.26234707748074304	slim	theta_0.0001
0.8271383919197566	0.03732182602322001	0.13553978205702344	imp1	theta_0.0001
0.8271384138490819	0.0771584961374832	0.09570309001343484	imp2	theta_0.0001
0.8271383788625168	0.083893118375877	0.25093297507090606	slim	theta_0.0001
0.8411422802405976	0.030932835035320926	0.1279248847240815	imp1	theta_0.0001
0.8411423319664166	0.05666787181165864	0.10218979622192476	imp2	theta_0.0001
0.8411423471664435	0.07466904655659676	0.25628439684664583	slim	theta_0.0001
0.8450279644431926	0.02830909969800411	0.12666293585880328	imp1	theta_0.0001
0.84502792586951	0.06021170678940804	0.09476036734108194	imp2	theta_0.0001
0.8450279810589755	0.07318123116659492	0.24565934854355	slim	theta_0.0001
0.8285925936249838	0.03532533230094206	0.13608207407407408	imp1	theta_0.0001
0.8285926173757401	0.06360071595759328	0.10780666666666668	imp2	theta_0.0001
0.8285925925925925	0.08399999999999999	0.25155555555555553	slim	theta_0.0001
0.8348042853259149	0.03880515862818923	0.12639055604589586	imp1	theta_0.0001
0.8348044037747382	0.08641845588986904	0.07877714033539276	imp2	theta_0.0001
0.83480435422183	0.08090614886731391	0.24830832597822888	slim	theta_0.0001
0.8378172576199283	0.03371671410829791	0.12846602827177384	imp1	theta_0.0001
0.837817323298665	0.0850277899404291	0.07715488676090591	imp2	theta_0.0001
0.8378172974616203	0.07782337741298069	0.25748594011247905	slim	theta_0.0001
0.8331835805360396	0.03449791092847078	0.13231850853548965	imp1	theta_0.0001
0.8331835163803624	0.06358258125365981	0.10323390236597783	imp2	theta_0.0001
0.8331835879005691	0.07577118897873614	0.261455525606469	slim	theta_0.0001
0.8482129347595098	0.03190400856335544	0.11988305667713474	imp1	theta_0.0001
0.8482129371587661	0.061328561271023	0.09045850157021086	imp2	theta_0.0001
0.8482129505009721	0.0677433826828174	0.2643935995214595	slim	theta_0.0001
0.8344478604217236	0.030714125014448243	0.1348380145638282	imp1	theta_0.0001
0.8344478656185221	0.05224510510521095	0.1133070292762669	imp2	theta_0.0001
0.8344479120225888	0.07281914103135681	0.2593253083667707	slim	theta_0.0001
0.8282466091658193	0.03655530585512632	0.13519808497905444	imp1	theta_0.0001
0.8282465465021996	0.07933199927876983	0.09242145421903052	imp2	theta_0.0001
0.8282465589467385	0.0779473369239976	0.2598743267504488	slim	theta_0.0001
0.8269615321567938	0.03676639660107507	0.13627207124213112	imp1	theta_0.0001
0.8269615111465344	0.06692118499963484	0.10611730385383081	imp2	theta_0.0001
0.8269614616920007	0.08291110087517273	0.26132350683248884	slim	theta_0.0001
0.829044108474228	0.0356265410355759	0.13532935049019607	imp1	theta_0.0001
0.8290441127242485	0.07832828310908484	0.09262760416666667	imp2	theta_0.0001
0.8290441176470589	0.07613357843137254	0.266390931372549	slim	theta_0.0001
0.8197666323886003	0.04279635078556983	0.13743701682582993	imp1	theta_0.0001
0.8197665494932999	0.0859512009993483	0.09428224950735183	imp2	theta_0.0001
0.8197665605578294	0.08670607852053963	0.2589055631347582	slim	theta_0.0001
0.7921999341987633	0.045397189126451354	0.16240287667478526	imp1	theta_0.01
0.7921999344347431	0.0909414688944016	0.11685859667085524	imp2	theta_0.01
0.7921999348443245	0.1123159739997828	0.09546599235713583	slim	theta_0.01
0.7922224276307696	0.04437482289411619	0.16340274947511424	imp1	theta_0.01
0.7922224277965241	0.08667587301447588	0.12110169918900004	imp2	theta_0.01
0.7922224280597753	0.11240274175620599	0.0954751759911078	slim	theta_0.01
0.791339351695442	0.04467233644921939	0.16398831185533863	imp1	theta_0.01
0.7913393535998369	0.0870479576638923	0.1216126887362708	imp2	theta_0.01
0.7913393523162795	0.11260385317797156	0.09620083854206857	slim	theta_0.01
0.789996983616744	0.04479729146488774	0.16520572491836824	imp1	theta_0.01
0.7899969848647473	0.08862499630647187	0.12137801882878078	imp2	theta_0.01
0.7899969847148236	0.11306546261432955	0.09699682750764774	slim	theta_0.01
0.790674110351826	0.045827071387196244	0.16349881826097773	imp1	theta_0.01
0.7906741084580188	0.09041861140763614	0.11890728013434507	imp2	theta_0.01
0.7906741095492806	0.11307635692664925	0.09646203922544262	slim	theta_0.01
0.7918601460371324	0.04511826605700706	0.16302158790586055	imp1	theta_0.01
0.7918601463512909	0.0879466523807586	0.12019320126795047	imp2	theta_0.01
0.7918601468018533	0.11268283073270448	0.0954800482005388	slim	theta_0.01
0.7902921107194808	0.04456255262886764	0.16514533665165154	imp1	theta_0.01
